THS_NAC,TOTAL,N1-3,OUT,UNK,HR	: 	2764441.23 	2895217.31 	: 	: 
THS_NAC,TOTAL,N1-3,OUT,UNK,HU	: 	127434560 	117530170 	101571712 	84219564 
THS_NAC,TOTAL,N1-3,OUT,UNK,IE	: 	1001986.71 	825522.74 	761337.19 	717424.97 
THS_NAC,TOTAL,N1-3,OUT,UNK,IT	: 	1442832.53 	1032896.88 	1311227.59 	1727688.48 
THS_NAC,TOTAL,N1-3,OUT,UNK,LT	: 	128025.75 	125184.02 	392284.21 	352488.29 
THS_NAC,TOTAL,N1-3,OUT,UNK,LU	: 	330236.7 	364579.45 	282487.74 	: 
THS_NAC,TOTAL,N1-3,OUT,UNK,MT	: 	: 	: 	56529.16 	49382.02 
THS_NAC,TOTAL,N1-3,OUT,UNK,NL	: 	: 	: 	: 	: u
THS_NAC,TOTAL,N1-3,OUT,UNK,PL	: 	2256346.23 	1971424.89 	3378530.73 	6107596.01 
THS_NAC,TOTAL,N1-3,OUT,UNK,PT	: 	: 	145823.02 	: 	: 
THS_NAC,TOTAL,N1-3,OUT,UNK,RO	: 	: 	: 	: 	114842.69 
THS_NAC,TOTAL,N1-3,OUT,UNK,SE	: 	15827390.91 	10978678.62 	: 	: 
THS_NAC,TOTAL,N1-3,OUT,UNK,SK	: 	170970.17 	249965.61 	87680.65 	155610.15 
THS_NAC,TOTAL,N1-3,OUT,UNK,UK	: 	: 	: 	3302751.58 	2210511.98 
THS_NAC,TOTAL,N1-3,WORLD,ED0-2,AT	: 	398034.31 	446074.04 	476200.42 	468693.38 
THS_NAC,TOTAL,N1-3,WORLD,ED0-2,EE	: 	19261.22 	22116.76 	14108.32 	9289.91 
THS_NAC,TOTAL,N1-3,WORLD,ED0-2,ES	: 	2513208.93 	2176215.75 	2197164.83 	2164928.85 
THS_NAC,TOTAL,N1-3,WORLD,ED0-2,EU28	: 	: 	: 	: 	6807270.31 e
THS_NAC,TOTAL,N1-3,WORLD,ED0-2,FI	: 	959740.47 	963804.44 	1131275.18 	1231003.27 
THS_NAC,TOTAL,N1-3,WORLD,ED0-2,HR	: 	: 	: 	382654.18 	381201.13 
THS_NAC,TOTAL,N1-3,WORLD,ED0-2,HU	: 	16194364.14 	: 	: 	: 
THS_NAC,TOTAL,N1-3,WORLD,ED0-2,LU	: 	: 	: 	: 	16619.21 
THS_NAC,TOTAL,N1-3,WORLD,ED0-2,LV	: 	20444.44 	9485.45 	14169.32 	10267.3 
THS_NAC,TOTAL,N1-3,WORLD,ED0-2,MT	: 	6468.5 	4830.29 	: 	: 
THS_NAC,TOTAL,N1-3,WORLD,ED0-2,NL	382224.08 	320600.69 	336239.6 	334755.33 	343825.09 
THS_NAC,TOTAL,N1-3,WORLD,ED0-2,PL	: 	: 	: 	: 	: u
THS_NAC,TOTAL,N1-3,WORLD,ED0-2,PT	: 	241127.21 	: 	172877.05 	197260.7 
THS_NAC,TOTAL,N1-3,WORLD,ED0-2,RO	: 	228568.83 	203638.54 	193731.48 	: 
THS_NAC,TOTAL,N1-3,WORLD,ED0-2,SI	: 	33834.69 	23121.05 	25470.52 	20171.88 
THS_NAC,TOTAL,N1-3,WORLD,ED3_4,AT	: 	2225937.32 	2366033.3 	2137891.83 	2145098.85 
THS_NAC,TOTAL,N1-3,WORLD,ED3_4,EE	: 	120436.3 	120021.83 	86538.96 	66016.46 
THS_NAC,TOTAL,N1-3,WORLD,ED3_4,ES	: 	2172853.64 	2580074.72 	2668538.33 	2670298.57 
THS_NAC,TOTAL,N1-3,WORLD,ED3_4,EU28	: 	: 	: 	: 	16202275.27 e
THS_NAC,TOTAL,N1-3,WORLD,ED3_4,FI	: 	2135597.22 	2087010.05 	2317775.52 	2457048.11 
THS_NAC,TOTAL,N1-3,WORLD,ED3_4,HR	: 	: 	: 	2896181.57 	2337620.75 
THS_NAC,TOTAL,N1-3,WORLD,ED3_4,HU	: 	70515969.3 	: 	: 	: 
THS_NAC,TOTAL,N1-3,WORLD,ED3_4,LU	: 	: 	: 	: 	69915.69 
THS_NAC,TOTAL,N1-3,WORLD,ED3_4,LV	: 	87247.14 	77445.9 	98004.78 	67725.42 
THS_NAC,TOTAL,N1-3,WORLD,ED3_4,MT	: 	44747.5 	33255.13 	: 	: 
THS_NAC,TOTAL,N1-3,WORLD,ED3_4,NL	1549599.93 	710203.07 	720070.45 	713408.14 	786666.45 
THS_NAC,TOTAL,N1-3,WORLD,ED3_4,PL	: 	: 	: 	: 	: u
THS_NAC,TOTAL,N1-3,WORLD,ED3_4,PT	: 	174631.32 	: 	94936.52 	116382.08 
THS_NAC,TOTAL,N1-3,WORLD,ED3_4,RO	: 	1960459.58 	1854898.12 	1710207.88 	: 
THS_NAC,TOTAL,N1-3,WORLD,ED3_4,SI	: 	149560.88 	162592.99 	152673.05 	159431.72 
THS_NAC,TOTAL,N1-3,WORLD,ED5-8,AT	: 	1484542.75 	1472468.53 	1446790.16 	1133513.45 
THS_NAC,TOTAL,N1-3,WORLD,ED5-8,EE	: 	187183.64 	162342.55 	133107.23 	124241.28 
THS_NAC,TOTAL,N1-3,WORLD,ED5-8,ES	: 	6297402.35 	3274464.77 	3256644.16 	3243107.75 
THS_NAC,TOTAL,N1-3,WORLD,ED5-8,EU28	: 	: 	: 	: 	19984464.74 e
THS_NAC,TOTAL,N1-3,WORLD,ED5-8,FI	: 	2951143.63 	2963311.62 	2988963.33 	3248683.13 
THS_NAC,TOTAL,N1-3,WORLD,ED5-8,HR	: 	: 	: 	2320418.93 	1904913.88 
THS_NAC,TOTAL,N1-3,WORLD,ED5-8,HU	: 	62937658.45 	: 	: 	: 
THS_NAC,TOTAL,N1-3,WORLD,ED5-8,LU	: 	: 	: 	: 	177225.82 
THS_NAC,TOTAL,N1-3,WORLD,ED5-8,LV	: 	104323.91 	91693.86 	99615.05 	69987.59 
THS_NAC,TOTAL,N1-3,WORLD,ED5-8,MT	: 	40580.16 	36744.81 	: 	: 
THS_NAC,TOTAL,N1-3,WORLD,ED5-8,NL	2221871.65 	1582170.33 	1581775.48 	1634387.95 	1641833.18 
THS_NAC,TOTAL,N1-3,WORLD,ED5-8,PL	: 	: 	: 	: 	: u
THS_NAC,TOTAL,N1-3,WORLD,ED5-8,PT	: 	394303 	: 	211559.34 	211984.42 
THS_NAC,TOTAL,N1-3,WORLD,ED5-8,RO	: 	946599.92 	858012.6 	850254.63 	: 
THS_NAC,TOTAL,N1-3,WORLD,ED5-8,SI	: 	166668.68 	172978.47 	162638.46 	173411.81 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,AT	: 	4108514.38 	4284575.88 	4060882.41 	3747305.68 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,BE	1749668.35 	1425139.52 	1264821.16 	1423611.34 	1271718.64 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,BG	: 	288678.82 	424001.77 	356158.83 	311079.95 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,CH	: 	3369460.87 	3077124.03 	3929280.42 	3291335.54 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,CY	: 	255361.44 	246972.1 	243411.7 	210752.97 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,CZ	: 	25630450.75 	24594415.47 	24561276.54 	23724188.41 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,DE	: 	30601799.18 	27926807.77 	32656094.59 	34233119.57 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,DK	: 	39532342.94 	40183858.5 	38560573.32 	25285938.95 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,EE	: 	326881.16 	304481.14 	233754.51 	199547.65 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,EL	: 	295013.48 	301294.33 	260440.65 	337562.2 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,ES	: 	10983464.91 	8030755.23 	8122347.33 	8078335.18 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,EU28	: 	: 	: 	: 	395124661.02 e
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,FI	: 	6046481.32 	6014126.11 	6438014.03 	6936734.5 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,FR	: 	17727366.54 	19702588.96 	19163126.83 	19341855.03 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,HR	: 	4392749.84 	5458326.74 	5599254.69 	4623735.76 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,HU	: 	277082551.89 	254152394.38 	216175998.71 	213527154.91 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,IE	: 	1966082.21 	1661779.59 	1545377.31 	1478708.4 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,IT	: 	5738674.63 	4436799.48 	5212303.32 	7302901.12 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,LT	: 	249236.4 	228024.25 	699769.43 	661283.01 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,LU	: 	334961.96 	373424.03 	291249.97 	263760.73 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,LV	: 	212015.48 	178625.22 	211789.14 	147980.31 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,MT	: 	91796.17 	74830.22 	74496.9 	70271.82 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,NL	4153695.66 	2612974.09 	2638085.53 	2682551.42 	2787433.93 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,PL	: 	8586197.38 	7302461.97 	15471992.81 	19082712.67 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,PT	: 	810061.52 	726523.5 	479372.91 	525627.2 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,RO	: 	3135628.34 	2916549.26 	2754194 	2240342.33 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,SE	: 	49425981.99 	38746971.66 	: 	: 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,SI	: 	350064.25 	358692.51 	340782.03 	353015.42 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,SK	: 	548319.99 	596788.23 	383730.79 	496096.46 
THS_NAC,TOTAL,N1-3,WORLD,TOTAL,UK	: 	: 	: 	15247955.21 	14412312.03 
THS_NAC,TOTAL,N1-3,WORLD,UNK,BE	1749668.35 	1425139.52 	1264821.16 	1423611.34 	1271718.64 
THS_NAC,TOTAL,N1-3,WORLD,UNK,BG	: 	288678.82 	424001.77 	356158.83 	311079.95 
THS_NAC,TOTAL,N1-3,WORLD,UNK,CH	: 	3369460.87 	3077124.03 	3929280.42 	3291335.54 
THS_NAC,TOTAL,N1-3,WORLD,UNK,CY	: 	255361.44 	246972.1 	243411.7 	210752.97 
THS_NAC,TOTAL,N1-3,WORLD,UNK,CZ	: 	25630450.75 	24594415.47 	24561276.54 	23724188.41 
THS_NAC,TOTAL,N1-3,WORLD,UNK,DE	: 	30601799.18 	27926807.77 	32656094.59 	34233119.57 
THS_NAC,TOTAL,N1-3,WORLD,UNK,DK	: 	39532342.94 	40183858.5 	38560573.32 	25285938.95 
THS_NAC,TOTAL,N1-3,WORLD,UNK,EL	: 	295013.48 	301294.33 	260440.65 	337562.2 
THS_NAC,TOTAL,N1-3,WORLD,UNK,EU28	: 	: 	: 	: 	352130650.7 e
THS_NAC,TOTAL,N1-3,WORLD,UNK,FR	: 	17727366.54 	19702588.96 	19163126.83 	19341855.03 
THS_NAC,TOTAL,N1-3,WORLD,UNK,HR	: 	4392749.84 	5458326.74 	: 	: 
THS_NAC,TOTAL,N1-3,WORLD,UNK,HU	: 	127434560 	254152394.38 	216175998.71 	213527154.91 
THS_NAC,TOTAL,N1-3,WORLD,UNK,IE	: 	1966082.21 	1661779.59 	1545377.31 	1478708.4 
THS_NAC,TOTAL,N1-3,WORLD,UNK,IT	: 	5738674.63 	4436799.48 	5212303.32 	7302901.12 
THS_NAC,TOTAL,N1-3,WORLD,UNK,LT	: 	249236.4 	228024.25 	699769.43 	661283.01 
THS_NAC,TOTAL,N1-3,WORLD,UNK,LU	: 	334961.96 	373424.03 	291249.97 	: 
THS_NAC,TOTAL,N1-3,WORLD,UNK,MT	: 	: 	: 	74496.9 	70271.82 
THS_NAC,TOTAL,N1-3,WORLD,UNK,NL	: 	: 	: 	: 	15109.2 u
THS_NAC,TOTAL,N1-3,WORLD,UNK,PL	: 	8586197.38 	7302461.97 	15471992.81 	19082712.67 
THS_NAC,TOTAL,N1-3,WORLD,UNK,PT	: 	: 	726523.5 	: 	: 
THS_NAC,TOTAL,N1-3,WORLD,UNK,RO	: 	: 	: 	: 	2240342.33 
THS_NAC,TOTAL,N1-3,WORLD,UNK,SE	: 	49425981.99 	38746971.66 	: 	: 
THS_NAC,TOTAL,N1-3,WORLD,UNK,SK	: 	548319.99 	596788.23 	383730.79 	496096.46 
THS_NAC,TOTAL,N1-3,WORLD,UNK,UK	: 	: 	: 	15247955.21 	14412312.03 
THS_NAC,TOTAL,N_GE1,DOM,ED0-2,AT	: 	479733.06 	435564.01 	522438.96 	533192.27 
THS_NAC,TOTAL,N_GE1,DOM,ED0-2,EE	: 	17778.88 	13755.54 	8122.51 	7332.29 
THS_NAC,TOTAL,N_GE1,DOM,ED0-2,ES	: 	5992938.28 	5423458.09 	5742781.47 	5475053.9 
THS_NAC,TOTAL,N_GE1,DOM,ED0-2,EU28	: 	: 	: 	: 	12482029.11 e
THS_NAC,TOTAL,N_GE1,DOM,ED0-2,FI	: 	899480.33 	979774.8 	1119679.29 	1180897.01 
THS_NAC,TOTAL,N_GE1,DOM,ED0-2,HR	: 	: 	: 	676925.75 	598270.98 
THS_NAC,TOTAL,N_GE1,DOM,ED0-2,HU	: 	27480445.67 	: 	: 	: 
THS_NAC,TOTAL,N_GE1,DOM,ED0-2,LU	: 	: 	: 	: 	1987.99 u
THS_NAC,TOTAL,N_GE1,DOM,ED0-2,LV	: 	11277.68 	8638.56 	12788.82 	8222.34 
THS_NAC,TOTAL,N_GE1,DOM,ED0-2,MT	: 	4296.11 	2604.44 	: 	: 
THS_NAC,TOTAL,N_GE1,DOM,ED0-2,NL	625693.99 	632290.82 	607531.14 	599202.8 	599444.92 
THS_NAC,TOTAL,N_GE1,DOM,ED0-2,PL	: 	: 	: 	: 	: u
THS_NAC,TOTAL,N_GE1,DOM,ED0-2,PT	: 	567205.14 	: 	418819.54 	425463.04 
THS_NAC,TOTAL,N_GE1,DOM,ED0-2,RO	: 	415450.6 	384591.2 	389045.92 	: 
THS_NAC,TOTAL,N_GE1,DOM,ED0-2,SI	: 	25777.2 	19367.37 	26451.92 	17167.13 
THS_NAC,TOTAL,N_GE1,DOM,ED3_4,AT	: 	2264295.13 	2214137.37 	2288915.1 	2177945.14 
THS_NAC,TOTAL,N_GE1,DOM,ED3_4,EE	: 	89479.91 	74682.86 	43612.75 	48865.9 
THS_NAC,TOTAL,N_GE1,DOM,ED3_4,ES	: 	4469962.13 	5823346.71 	6142087.84 	6156814.18 
THS_NAC,TOTAL,N_GE1,DOM,ED3_4,EU28	: 	: 	: 	: 	27924507.58 e
THS_NAC,TOTAL,N_GE1,DOM,ED3_4,FI	: 	2111673.35 	2114643.72 	2218018.28 	2332897.48 
THS_NAC,TOTAL,N_GE1,DOM,ED3_4,HR	: 	: 	: 	3758494.27 	3655426.05 
THS_NAC,TOTAL,N_GE1,DOM,ED3_4,HU	: 	127092082.88 	: 	: 	: 
THS_NAC,TOTAL,N_GE1,DOM,ED3_4,LU	: 	: 	: 	: 	2105.96 u
THS_NAC,TOTAL,N_GE1,DOM,ED3_4,LV	: 	50083.24 	59535.24 	69355.36 	45321.17 
THS_NAC,TOTAL,N_GE1,DOM,ED3_4,MT	: 	15200.86 	13407.51 	: 	: 
THS_NAC,TOTAL,N_GE1,DOM,ED3_4,NL	1615205.11 	1064723.22 	1025339.37 	942467.09 	1028807.7 
THS_NAC,TOTAL,N_GE1,DOM,ED3_4,PL	: 	: 	: 	: 	: u
THS_NAC,TOTAL,N_GE1,DOM,ED3_4,PT	: 	336586.78 	: 	210288.89 	236900.18 
THS_NAC,TOTAL,N_GE1,DOM,ED3_4,RO	: 	3999903.42 	3955461.9 	3860323.86 	: 
THS_NAC,TOTAL,N_GE1,DOM,ED3_4,SI	: 	87301.27 	99091.35 	102281.41 	107034.94 
THS_NAC,TOTAL,N_GE1,DOM,ED5-8,AT	: 	1221344.34 	1122281.44 	1195921.51 	1058962.63 
THS_NAC,TOTAL,N_GE1,DOM,ED5-8,EE	: 	110982.14 	80368.89 	60627.69 	49860.42 
THS_NAC,TOTAL,N_GE1,DOM,ED5-8,ES	: 	10668105.72 	6011005.35 	6189895.12 	6051838.34 
THS_NAC,TOTAL,N_GE1,DOM,ED5-8,EU28	: 	: 	: 	: 	28182172.34 e
THS_NAC,TOTAL,N_GE1,DOM,ED5-8,FI	: 	2529096.48 	2377106.3 	2582230.79 	2655573.78 
THS_NAC,TOTAL,N_GE1,DOM,ED5-8,HR	: 	: 	: 	2737686.42 	2129470.18 
THS_NAC,TOTAL,N_GE1,DOM,ED5-8,HU	: 	108993334.79 	: 	: 	: 
THS_NAC,TOTAL,N_GE1,DOM,ED5-8,LU	: 	: 	: 	: 	3300.04 
THS_NAC,TOTAL,N_GE1,DOM,ED5-8,LV	: 	57737.02 	58011.75 	47679.13 	39994.2 
THS_NAC,TOTAL,N_GE1,DOM,ED5-8,MT	: 	9218.94 	7633.68 	: 	: 
THS_NAC,TOTAL,N_GE1,DOM,ED5-8,NL	1336721.35 	1425405.13 	1314483.65 	1280850.62 	1331933.73 
THS_NAC,TOTAL,N_GE1,DOM,ED5-8,PL	: 	: 	: 	: 	: u
THS_NAC,TOTAL,N_GE1,DOM,ED5-8,PT	: 	680709.04 	: 	452637.28 	402136.5 
THS_NAC,TOTAL,N_GE1,DOM,ED5-8,RO	: 	2617865.96 	2303658.82 	2439534.3 	: 
THS_NAC,TOTAL,N_GE1,DOM,ED5-8,SI	: 	56376.16 	74836.42 	67587.19 	73203.48 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,AT	: 	3965372.53 	3771982.82 	4007275.57 	3770100.04 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,BE	611872.23 	640393.97 	485537.46 	617636.77 	631165.43 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,BG	: 	602815.82 	763030.42 	712687.16 	632777.21 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,CH	: 	2274384 	2590331.42 	2991949.07 	2423581.65 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,CY	: 	150654.56 	191493.84 	178510.65 	97706.11 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,CZ	: 	43545968.64 	38614921.09 	39775546.68 	38955825.28 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,DE	: 	44019452.13 	41820550.83 	44184676.64 	43707932.51 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,DK	: 	38355095 	42233645.7 	35831633.53 	21293414.57 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,EE	: 	218240.93 	168807.29 	112362.95 	106058.61 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,EL	: 	1333465.09 	1429544.95 	1283098.74 	1198562.14 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,ES	: 	21131006.14 	17257810.15 	18074764.43 	17683706.42 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,EU28	: 	: 	: 	: 	522435990.65 e
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,FI	: 	5540250.16 	5471524.82 	5919928.35 	6169368.27 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,FR	: 	47203917.45 	52649520.82 	51572598.01 	51159843.2 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,HR	: 	4977741.56 	5301341.46 	7173106.44 	6383167.21 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,HU	: 	263565863.34 	260402007.31 	229186321 	240105541.32 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,IE	: 	1369762.98 	1236478.93 	1169312.12 	1155672.52 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,IT	: 	11974482.03 	10263531.78 	12981043.63 	16252068.46 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,LT	: 	161914.77 	137595.08 	441859.84 	402702.32 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,LU	: 	12893.89 	14295.52 	10604.01 	7393.99 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,LV	: 	119097.94 	126185.56 	129823.3 	93537.71 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,MT	: 	28715.91 	23645.63 	23203.32 	25815.61 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,NL	3577620.45 	3122419.17 	2947354.16 	2822520.51 	2976891.1 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,PL	: 	19198875.98 	16941249.93 	31300976.68 	35425672.05 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,PT	: 	1584500.96 	1360501.17 	1081745.71 	1064499.72 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,RO	: 	7033219.98 	6643711.92 	6688904.08 	6289958.19 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,SE	: 	45366674.26 	37849880.56 	: 	: 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,SI	: 	169454.63 	193295.13 	196320.52 	197405.55 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,SK	: 	731627.63 	656741.33 	565414.12 	858572.37 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,UK	: 	: 	: 	19632854.22 	19991842.88 
THS_NAC,TOTAL,N_GE1,DOM,UNK,BE	611872.23 	640393.97 	485537.46 	617636.77 	631165.43 
THS_NAC,TOTAL,N_GE1,DOM,UNK,BG	: 	602815.82 	763030.42 	712687.16 	632777.21 
THS_NAC,TOTAL,N_GE1,DOM,UNK,CH	: 	2274384 	2590331.42 	2991949.07 	2423581.65 
THS_NAC,TOTAL,N_GE1,DOM,UNK,CY	: 	150654.56 	191493.84 	178510.65 	97706.11 
THS_NAC,TOTAL,N_GE1,DOM,UNK,CZ	: 	43545968.64 	38614921.09 	39775546.68 	38955825.28 
THS_NAC,TOTAL,N_GE1,DOM,UNK,DE	: 	44019452.13 	41820550.83 	44184676.64 	43707932.51 
THS_NAC,TOTAL,N_GE1,DOM,UNK,DK	: 	38355095 	42233645.7 	35831633.53 	21293414.57 
THS_NAC,TOTAL,N_GE1,DOM,UNK,EL	: 	1333465.09 	1429544.95 	1283098.74 	1198562.14 
THS_NAC,TOTAL,N_GE1,DOM,UNK,EU28	: 	: 	: 	: 	453847281.62 e
THS_NAC,TOTAL,N_GE1,DOM,UNK,FR	: 	47203917.45 	52649520.82 	51572598.01 	51159843.2 
THS_NAC,TOTAL,N_GE1,DOM,UNK,HR	: 	4977741.56 	5301341.46 	: 	: 
THS_NAC,TOTAL,N_GE1,DOM,UNK,HU	: 	: 	260402007.31 	229186321 	240105541.32 
THS_NAC,TOTAL,N_GE1,DOM,UNK,IE	: 	1369762.98 	1236478.93 	1169312.12 	1155672.52 
THS_NAC,TOTAL,N_GE1,DOM,UNK,IT	: 	11974482.03 	10263531.78 	12981043.63 	16252068.46 
THS_NAC,TOTAL,N_GE1,DOM,UNK,LT	: 	161914.77 	137595.08 	441859.84 	402702.32 
THS_NAC,TOTAL,N_GE1,DOM,UNK,LU	: 	12893.89 	14295.52 	10604.01 	: 
THS_NAC,TOTAL,N_GE1,DOM,UNK,MT	: 	: 	: 	23203.32 	25815.61 
THS_NAC,TOTAL,N_GE1,DOM,UNK,NL	: 	: 	: 	: 	16704.75 
THS_NAC,TOTAL,N_GE1,DOM,UNK,PL	: 	19198875.98 	16941249.93 	31300976.68 	35425672.05 
THS_NAC,TOTAL,N_GE1,DOM,UNK,PT	: 	: 	1360501.17 	: 	: 
THS_NAC,TOTAL,N_GE1,DOM,UNK,RO	: 	: 	: 	: 	6289958.19 
THS_NAC,TOTAL,N_GE1,DOM,UNK,SE	: 	45366674.26 	37849880.56 	: 	: 
THS_NAC,TOTAL,N_GE1,DOM,UNK,SK	: 	731627.63 	656741.33 	565414.12 	858572.37 
THS_NAC,TOTAL,N_GE1,DOM,UNK,UK	: 	: 	: 	19632854.22 	19991842.88 
THS_NAC,TOTAL,N_GE1,OUT,ED0-2,AT	: 	944275.46 	1184584.2 	1100405.21 	1268261.48 
THS_NAC,TOTAL,N_GE1,OUT,ED0-2,EE	: 	37373.33 	30703.77 	30865.98 	29458.45 u
THS_NAC,TOTAL,N_GE1,OUT,ED0-2,ES	: 	2078684.82 	1626998.22 	1503075.82 	1528585.56 
THS_NAC,TOTAL,N_GE1,OUT,ED0-2,EU28	: 	: 	: 	: 	10654664.17 e
THS_NAC,TOTAL,N_GE1,OUT,ED0-2,FI	: 	1323632.45 	1184419.91 	1195908.72 	1441371.32 
THS_NAC,TOTAL,N_GE1,OUT,ED0-2,HR	: 	: 	: 	1331755.76 	580434.47 
THS_NAC,TOTAL,N_GE1,OUT,ED0-2,LU	: 	: 	: 	: 	140147.66 
THS_NAC,TOTAL,N_GE1,OUT,ED0-2,LV	: 	36943.38 u	33922.57 	36173.85 	20585.82 
THS_NAC,TOTAL,N_GE1,OUT,ED0-2,MT	: 	39681.55 	27708.2 	: 	: 
THS_NAC,TOTAL,N_GE1,OUT,ED0-2,NL	2155062.74 	1697261.37 	1671796.99 	1844515.29 	1819392.51 
THS_NAC,TOTAL,N_GE1,OUT,ED0-2,PL	: 	: 	: 	: 	: u
THS_NAC,TOTAL,N_GE1,OUT,ED0-2,PT	: 	253714.69 	: 	153929.65 	151817.44 
THS_NAC,TOTAL,N_GE1,OUT,ED0-2,RO	: 	57132.96 u	35431.08 u	50683.78 u	: 
THS_NAC,TOTAL,N_GE1,OUT,ED0-2,SI	: 	114571.86 	59012.27 	62389.07 	64607.89 
THS_NAC,TOTAL,N_GE1,OUT,ED3_4,AT	: 	4947653.49 	5236062.47 	5272169.12 	5001082.66 
THS_NAC,TOTAL,N_GE1,OUT,ED3_4,EE	: 	278101.21 	231643.45 	194774.03 	129815.75 
THS_NAC,TOTAL,N_GE1,OUT,ED3_4,ES	: 	2140869.76 	2060856.09 	2020099.56 	2071395.96 
THS_NAC,TOTAL,N_GE1,OUT,ED3_4,EU28	: 	: 	: 	: 	29014253.54 e
THS_NAC,TOTAL,N_GE1,OUT,ED3_4,FI	: 	2311995.63 	2291525.69 	2351924.33 	2598698.37 
THS_NAC,TOTAL,N_GE1,OUT,ED3_4,HR	: 	: 	: 	4298527.17 	4050099.42 
THS_NAC,TOTAL,N_GE1,OUT,ED3_4,LU	: 	: 	: 	: 	374647.18 
THS_NAC,TOTAL,N_GE1,OUT,ED3_4,LV	: 	184531.25 	174494.29 	212364.95 	121868.8 
THS_NAC,TOTAL,N_GE1,OUT,ED3_4,MT	: 	170211.55 	147320.76 	: 	: 
THS_NAC,TOTAL,N_GE1,OUT,ED3_4,NL	7237252.82 	3278033.47 	3340681.63 	3338208.35 	3652794.74 
THS_NAC,TOTAL,N_GE1,OUT,ED3_4,PL	: 	: 	: 	: 	: u
THS_NAC,TOTAL,N_GE1,OUT,ED3_4,PT	: 	217227.93 	: 	109684.67 	113209.94 
THS_NAC,TOTAL,N_GE1,OUT,ED3_4,RO	: 	660272.03 	698941.27 	546829.41 	: 
THS_NAC,TOTAL,N_GE1,OUT,ED3_4,SI	: 	409093.81 	375670.01 	364749.8 	368253.68 
THS_NAC,TOTAL,N_GE1,OUT,ED5-8,AT	: 	3597706.44 	3462103.74 	3303715.78 	2657166.77 
THS_NAC,TOTAL,N_GE1,OUT,ED5-8,EE	: 	402860.06 	425492.12 	318024 	267300.03 
THS_NAC,TOTAL,N_GE1,OUT,ED5-8,ES	: 	6023541.88 	3401541.53 	3470029.88 	3177720.18 
