c_resid,unit,nace_r2,geo\time	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 	1993 	1992 	1991 	1990 
FOR,NR,I552,HU	1022355 	928924 	757508 	628604 	540756 	397617 b	314419 	294173 	337990 	398192 	439074 	453305 	406557 	418623 	510662 	544462 	726032 	1414774 	1339298 	1407590 	1446832 	1977272 	1839180 	2065287 	2294417 	2408000 	2730000 	3924000 
FOR,NR,I552,IE	: 	2756876 e	2199459 e	2187876 e	1794853 e	1885244 be	: u	: u	: u	1704000 u	: u	1835000 	1555000 	1624000 	: 	: 	: 	: 	2785000 	2590000 	: 	2807000 	1988000 	2157000 	: 	: 	: 	: 
FOR,NR,I552,IS	: 	1527145 	1414344 	1086267 	772990 	580214 b	310744 	267329 	245614 	190941 	184383 	186743 	164585 	187259 	171080 	152679 	153343 	135152 	118056 	105924 	68039 	66004 	5000 	40000 	: 	: 	: 	: 
FOR,NR,I552,IT	45969645 	40741630 	37640104 	34069260 	33105024 	32151653 b	26565516 	25000822 	23898855 	23627428 	23127947 	22518941 	20747812 	19146997 	19821269 	19892548 	17942969 	16913139 	11516439 	10661541 	10276420 	8069720 	7484268 	6231628 	3537437 	3504937 	4058996 	4954096 
FOR,NR,I552,LI	18888 	18501 	18624 	19650 	18993 	23347 b	21939 	23621 	25443 	25850 	26630 	24563 	40621 	27744 	28752 	28891 	26925 	22846 	23475 	26105 	: 	: 	: 	: 	: 	: 	: 	33588 
FOR,NR,I552,LT	870645 	808311 	729520 	751786 	704637 	650861 b	39810 	38682 	52933 	62387 	83392 	45242 	49634 	53375 	62026 	74646 	56941 	52722 	64685 	70738 	76795 	80027 	83131 	77098 	46960 	: 	: 	: 
FOR,NR,I552,LU	193741 	166352 	180518 	168538 	148375 	170982 b	155869 	87866 	167206 	179410 	203272 	204735 	199357 	194273 	225052 	237320 	233862 	230046 	239606 	253025 	249648 	243865 	199176 	267924 	72728 	58094 	89484 	238354 
FOR,NR,I552,LV	407811 	301468 	259388 	268187 	276403 	225590 b	116444 	79446 	73129 	106395 	84923 	61480 	39955 	11432 	5629 	7682 	7564 	5130 	4331 	5979 	17156 	21426 	2949 	: 	: 	: 	: 	: 
FOR,NR,I552,ME	: 	7605502 	7659270 	: 	: 	5496670 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FOR,NR,I552,MK	65569 	54952 	54879 	63170 	59981 	62428 b	68583 	74617 	101367 	101484 	: 	: 	: 	: 	: 	14861 	6621 	25931 	18177 	23079 	15659 	20460 	10372 	13434 	8441 	21435 	42986 	104420 
FOR,NR,I552,MT	267150 	267973 	239707 	245851 	232058 	154168 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FOR,NR,I552,NL	12928414 	11930907 	11317555 	10141739 	9737183 b	7821198 b	7724200 	7371200 	7131700 	7204200 	7648300 	7057100 	6325400 	6765300 	6763900 	7355900 	6876000 	7509000 	7565000 	6833000 	5652000 	5984000 	6519000 	5811300 	4615100 	4397300 	4265200 	3655300 
FOR,NR,I552,NO	: 	1437354 	1330822 	1358144 	1269223 	855543 b	858947 	936721 	940835 	923449 	911952 	828642 	769739 	696306 	477884 	451881 	435764 	407713 	438133 	405813 	238081 	250357 	235180 	: 	: 	: 	: 	193103 
FOR,NR,I552,PL	2811326 	2418385 	2236859 	2152638 	2178350 	2251385 b	2085650 	1906378 	1982050 	2069614 	2315776 	2461178 	2474183 	2288478 	2227986 	1962026 	1975487 	1850268 	1525553 	1718453 	1784020 	1967504 	2121935 	2201103 	2259795 	2259782 	1791861 	: 
FOR,NR,I552,PT	3647774 	2317269 	1529237 	831622 	668656 b	153321 b	155018 	168981 	157711 	204525 	185441 	159814 	158738 	184491 	160496 	149747 	135057 	143124 	120238 	120123 	98029 	93590 	70299 	: 	: 	: 	: 	90110 
FOR,NR,I552,RO	441696 	395975 	343027 	250036 	242555 	220478 b	64771 	62379 	65851 	73229 	70766 	55196 	70247 	88794 	51416 	49604 	72665 	52781 	8000 	69000 	96000 	62000 	34000 	43000 	5000 	129000 	62000 	53000 
FOR,NR,I552,RS	: 	357633 	306987 	262731 	237073 	223554 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FOR,NR,I552,SE	1664722 	1532535 	1524731 	1438473 	1294667 	1313076 b	1312525 	1417293 	1420333 	1559688 	1385084 	1251104 	1213820 	1172572 	1205133 	1199151 	964052 	835397 	853281 	864649 	814058 	899292 	1014027 	854967 	522932 	479931 	490629 	845753 
FOR,NR,I552,SI	1795729 	1408184 	1184766 	977206 	916424 	814928 b	402947 	355271 	317211 	336892 	430298 	411001 	387269 	370386 	333354 	392772 	382793 	153007 	120616 	125019 	115518 	35365 	63755 	53907 	46091 	82268 	: 	546000 
FOR,NR,I552,SK	874520 	768711 	616207 	566571 	618451 	579810 b	609742 	598581 	675885 	954131 	919523 	901768 	885332 	843854 	899576 	971085 	952679 	705682 	692658 	641534 	483738 	574280 	465776 	476720 	271605 	189234 	209263 	263904 
FOR,NR,I552,UK	: 	189248330 	186848875 	: 	: u	37462105 b	18962819 	16625980 	17108404 	15772046 	16255495 	21439339 	18208822 	16979057 	15321000 	15037000 	16395085 	16957000 	17820631 	18325000 	17698676 	17521575 	17932952 	36652573 	32016551 	29875990 	27603255 	29034596 
FOR,NR,I552_I553,AT	19402542 	18154593 	16977503 	16269295 	16296458 	15798535 b	14500205 	14271189 	14426350 	14268767 	13637095 	12902963 	13042260 	13111012 	13016905 	12178883 	11437160 	10851139 	10708104 	9696508 	6921041 	7284428 	7641346 	8153545 	8538273 	9040281 	8965263 	8746495 
FOR,NR,I552_I553,BE	7024928 	6848124 	6817535 	4987037 	4887224 	4886233 b	5287459 	5315431 	5118076 	5240891 	5294965 	5405811 	5256372 	5229234 	5648878 	5493542 	5362163 	5342589 	5616931 	5355659 	5495392 	5746239 	5982181 	5314964 	5749880 	5332942 	5539449 	6012721 
FOR,NR,I552_I553,BG	372945 	285894 	256561 	313800 	382911 	299733 b	139904 	92438 	82927 	150674 	138663 	168632 	152969 	164380 	155637 	66501 	67750 	66160 	55919 	154063 	175438 	138086 	138701 	106018 	107477 	155213 	88205 	1240412 
FOR,NR,I552_I553,CH	: 	4720836 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	12837645 	12929809 	13318936 	13524941 	13289637 	331559 	357971 	16563571 	16954972 	16763936 	16672855 	15848013 
FOR,NR,I552_I553,CY	354 	260 	2043 	11545 	11352 	11790 b	179572 	180237 	178302 	57906 	67873 	82900 	107183 	82182 	66030 	53547 	23374 	25238 	15806 	14158 	13310 	16031 	20076 	34337 	38909 	39148 	26969 	38996 
FOR,NR,I552_I553,CZ	2563684 	2399055 	2316249 	2139281 	2073204 	1857580 b	1397832 	1485078 	1733847 	2246241 	2772667 	3055178 	2987538 	3099868 	2822523 	2242313 	2552081 	2677917 	4204000 	4671000 	3206433 	2782677 	1889365 	1683515 	1429000 	1273000 	1173000 	1586000 
FOR,NR,I552_I553,DE	14458362 	14086164 	13937582 	13493364 	12869278 	12632353 b	11691645 	11276287 	10624205 	11021656 	10043837 	10126741 	9374305 	8742495 	8276153 	7808860 	7752957 	7779103 	7602152 	7356374 	7598472 	7888986 	8101298 	8408744 	8640384 	9822823 	9658169 	9187871 
FOR,NR,I552_I553,DK	5051895 	4988984 	4684349 	4126543 	3904190 	3884322 b	4120478 	4107494 	4041517 	4366413 	4692918 	4646201 	4571690 	4789591 	5331525 	5083209 	5193585 	5397757 	5615891 	5825265 	6413677 	6336705 	5505200 	4702600 	4590500 	5455300 	4468100 	3908635 
FOR,NR,I552_I553,EA	300380349 e	283276046 	270837115 	: 	: 	: 	: 	: 	: 	239086535 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FOR,NR,I552_I553,EE	496294 	455228 	402256 	403623 	372451 	324356 b	270823 	200940 	185685 	205655 	247379 	248499 	191864 	144988 	181608 	110946 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FOR,NR,I552_I553,EL	15810154 e	14084338 e	14683684 e	13773183 e	11934358 	10514876 e	11746197 	10940763 	11487719 	740333 	671213 	596614 	659556 	486413 	647906 	603148 	679287 	811243 	591726 	825135 	770330 	891385 	753035 	868528 	: 	: 	: 	: 
FOR,NR,I552_I553,ES	81151674 	77626616 	71437279 	69105054 	67051532 	64830705 b	64150465 	59438473 	59323792 	68409024 	70357470 	72578478 	70756545 	74427762 	80985972 	84863130 	88021571 	90139368 	11388407 	9193356 	7767373 	6442110 	6604922 	6364352 	5262448 	3842724 	4362262 	4003560 
FOR,NR,I552_I553,EU27	: u	492590273 	477425677 	304921311 e	310730502 e	298426754 b	275539899 e	261428084 e	242206062 e	263942606 e	244242446 e	250015875 	238571819 	236231063 	244998459 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FOR,NR,I552_I553,EU28	: u	543782856 	523257473 	350655533 e	351208796 e	336627369 b	292874474 e	277651472 e	259478763 e	280599273 e	259956131 e	265066658 	253277097 	250909804 	259151442 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FOR,NR,I552_I553,FI	1016555 	798093 	833705 	915487 	954312 	854513 b	796427 	708153 	692431 	734892 	693386 	665233 	611956 	625125 	573037 	569709 	508267 	504341 	503238 	474537 	475111 	377274 	366168 	449320 	425622 	344256 	348421 	361625 
FOR,NR,I552_I553,FR	57073848 	53668043 	56008070 	57355753 	58631238 	56254177 b	56215104 	54873622 	34868408 	35268587 	35415113 	36314474 	35128051 	33787227 	34421384 	35639449 	34609400 	37070521 	33013338 	31972432 	: 	: 	33209126 	37730625 	35211743 	32227202 	32250115 	29603029 
FOR,NR,I552_I553,HR	58028352 	51192583 	45831796 	42180737 	40478294 	38200615 b	17334575 	16223388 	17272701 	16298185 	15713685 	15050783 	14705278 	14678741 	14152983 	13380404 	13258023 	11576486 	8109347 	9173500 	8362232 	6158497 	3627774 	5482689 	3848507 	: 	: 	: 
FOR,NR,I552_I553,HU	2187727 	2000293 	1869874 	1698214 	1615561 	1453915 b	1145849 	1175773 	1446819 	1521027 	1535376 	1521709 	1652377 	1779427 	1993972 	2100949 	2489299 	3148586 	3069761 	3157690 	3322388 	3905970 	3674798 	4195234 	4624417 	4771000 	5766000 	7245000 
FOR,NR,I552_I553,IE	: 	3286337 e	2672388 e	2608221 e	: u	: u	: u	: u	: u	2482000 u	: u	2818000 	2403000 	2594000 	2786000 	2636000 	2781000 	3212000 	3714000 	3339000 	4200000 	4087000 	3020000 	3131000 	: 	: 	: 	: 
FOR,NR,I552_I553,IS	: 	2192552 	1992588 	1617580 	1019712 	849469 b	518045 	468930 	474142 	377355 	358305 	346922 	313391 	333039 	306722 	286262 	276653 	251990 	239675 	225485 	185353 	196305 	213000 	198000 	234375 	231356 	243825 	240762 
FOR,NR,I552_I553,IT	74544690 	67433107 	62927066 	59418767 	58463094 	57894645 b	56460035 	53650972 	52665287 	51305725 	50448241 	49002606 	46192588 	43994392 	45718789 	47722763 	46349919 	43135865 	36432895 	34050259 	32982989 	30118439 	28434780 	24832097 	20856296 	20227108 	20892127 	18707780 
FOR,NR,I552_I553,LI	21770 	20116 	20046 	21208 	20958 	24931 b	36496 	38878 	40608 	40330 	41637 	39729 	40621 	43991 	45329 	45877 	43648 	37537 	38440 	40659 	37736 	37357 	40123 	39649 	: 	: 	: 	52608 
FOR,NR,I552_I553,LT	904470 	843921 	763898 	782653 	737114 	678303 b	64972 	61442 	72916 	82342 	100705 	63094 	66915 	66148 	69151 	80378 	62745 	56559 	67550 	74129 	80170 	84418 	86009 	82302 	: 	: 	: 	: 
FOR,NR,I552_I553,LU	1047173 	1044052 	1069459 	975320 	899704 	873795 b	775869 	553926 	883192 	952970 	969183 	1115739 	1176866 	1298660 	1372972 	1279128 	1222930 	1183135 	1309237 	1206449 	1270772 	1200984 	1275724 	1325481 	1472110 	1327852 	1486559 	1345537 
FOR,NR,I552_I553,LV	481450 	369247 	320708 	345992 	344838 	285116 b	187525 	125466 	112058 	202124 	156421 	127234 	106045 	42801 	19694 	18608 	10048 	6200 	6291 	7874 	18783 	21674 	6282 	: 	: 	: 	: 	: 
FOR,NR,I552_I553,ME	: 	7633992 	7679923 	: 	: 	5521665 b	95822 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FOR,NR,I552_I553,MK	72834 	62218 	63140 	73525 	68559 	67318 b	73102 	79818 	106411 	104972 	: 	: 	: 	: 	: 	15326 	6854 	28986 	18809 	23860 	17506 	21850 	12397 	: 	11944 	24769 	55136 	163841 
FOR,NR,I552_I553,MT	267150 	267973 	239707 	245851 	232058 	154168 b	151096 	142921 	161133 	165229 	165216 	115671 	102861 	70898 	90336 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FOR,NR,I552_I553,NL	17825660 	16454298 	15590022 	14239764 	13419540 b	10911888 b	11053900 	10624900 	10585100 	10306100 	11624500 	10910400 	10066800 	10768100 	11543200 	11446200 	10547000 	10260000 	12251000 	10311000 	8979000 	9120000 	10155000 	9258900 	9204800 	9599500 	9212600 	8357100 
FOR,NR,I552_I553,NO	: 	3099916 	2861980 	2869675 	2624358 	2889895 b	2945356 	3099809 	3096016 	3247808 	3253524 	3025654 	2883275 	2846035 	2580891 	2569620 	2505291 	2502042 	2607415 	2700518 	2203832 	2186213 	2309513 	: 	: 	: 	: 	2303787 
FOR,NR,I552_I553,PL	3066447 	2661006 	2455289 	2325019 	2341803 	2452049 b	2222872 	2035426 	2131416 	2233909 	2509328 	2644429 	2673614 	2436798 	2377814 	2085730 	2072272 	1946613 	1671491 	1904924 	1984824 	2203558 	2362044 	2391320 	2438371 	2521585 	2067903 	: 
FOR,NR,I552_I553,PT	6032145 	4632842 	3422815 	2580281 	2254204 b	1777390 b	1856343 	1777877 	1810301 	1922471 	1901269 	1625817 	1514933 	1615458 	1655248 	1556046 	1651041 	1683183 	1749166 	2031997 	1749807 	1745501 	1883487 	1874847 	1948150 	2187434 	2868411 	2639054 
FOR,NR,I552_I553,RO	467977 	412453 	359630 	258943 	303361 	290022 b	84891 	81713 	85805 	107887 	89283 	72922 	86986 	122405 	77668 	63603 	89870 	64461 	20000 	81000 	122000 	79000 	55000 	60000 	46000 	153000 	107000 	153000 
FOR,NR,I552_I553,RS	: 	382608 	335923 	290140 	262560 	248050 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FOR,NR,I552_I553,SE	5303693 	5154622 	5211922 	4839282 	4567931 	4649010 b	4812357 	4821921 	5230406 	5089692 	5358590 	5339134 	4695697 	4662733 	4881697 	4900029 	4206593 	3975280 	4085285 	3620433 	3608066 	3786156 	4166936 	3460337 	3090931 	3010811 	2774213 	3381673 
FOR,NR,I552_I553,SI	2933205 	2267383 	1988741 	1710610 	1685795 	1552264 b	1100525 	964983 	972820 	1034294 	1000583 	931334 	927774 	929977 	829708 	783315 	760655 	519068 	359613 	455956 	445150 	269614 	262608 	284049 	192242 	212116 	106000 	1003000 
FOR,NR,I552_I553,SK	1067183 	955427 	742654 	680740 	748859 	709837 b	714252 	706284 	799427 	1166995 	1146386 	1146809 	1151064 	1165205 	1323652 	1413337 	1245741 	942802 	926564 	855716 	646905 	806624 	684363 	932097 	464271 	418623 	370516 	476234 
FOR,NR,I552_I553,UK	: 	191411920 	189434688 	: 	: u	40186370 b	22088199 	19530231 	20312435 	18760136 	20437786 	25789253 	22914010 	19993784 	18131000 	17582000 	20000000 	20685468 	21720976 	22327000 	21034805 	20868683 	21072242 	40549530 	36682114 	34229623 	31625697 	33263482 
FOR,NR,I553,AT	4865489 	4514372 	4247063 	4000131 	4273601 	4232716 b	3931251 	3836815 	4015360 	4015656 	3923581 	3732526 	3979001 	4203686 	4346392 	3924324 	3718068 	3456036 	3685080 	3715996 	3519181 	3840412 	4312879 	4675177 	4962147 	5456936 	5478814 	5377621 
FOR,NR,I553,BE	1615654 	1604510 	1738497 	1460508 	1433871 	1520425 b	1933438 	1951678 	1925715 	1682636 	1755867 	1832029 	1727286 	1840134 	1882894 	1641617 	1532745 	1665456 	1653890 	1526130 	1757591 	1863345 	1881681 	4687469 	4911419 	4527431 	2561099 	2766635 
FOR,NR,I553,BG	3265 	3273 	2189 	5623 	14295 	19558 b	16983 	3118 	3216 	11485 	13342 	22346 	25506 	33132 	35496 	61690 	62727 	62220 	51903 	149401 	166392 	128872 	130087 	94069 	88716 	110982 	58470 	1171460 
FOR,NR,I553,CH	: 	993755 	867364 	1041977 	1160396 	1197052 b	1344103 	1527026 	1721932 	: 	: 	: 	: 	: 	: 	: 	1850383 	1865831 	1965935 	1961980 	1875914 	: 	: 	2482738 	2559624 	2713325 	2702531 	2579103 
FOR,NR,I553,CY	354 	260 	2043 	11545 	11352 	11790 b	12883 	13921 	10914 	6125 	7395 	6583 	4806 	3603 	2065 	: 	4729 	2911 	5425 	4860 	6069 	7366 	9331 	12508 	15973 	14246 	9282 	11759 
FOR,NR,I553,CZ	385913 	354362 	332409 	282741 	301312 	289383 b	280344 	298045 	428341 	486081 	548502 	753757 	845832 	790821 	600171 	376874 	515562 	1180671 	1044000 	986000 	756724 	872595 	733602 	587209 	575000 	746000 	820000 	1182000 
FOR,NR,I553,DE	4278612 	4299207 	4385932 	4181682 	4114552 	4098799 b	3848780 	3836813 	3713275 	3511712 	3297942 	3318489 	3156157 	3131574 	3221299 	2895394 	2864978 	2973561 	2925384 	2791753 	2968490 	3208995 	3454577 	3596714 	3640539 	4380062 	4180291 	4303647 
FOR,NR,I553,DK	2750623 	2805780 	2744261 	2714605 	2501515 	2423880 b	2564826 	2718227 	2749819 	2862971 	3006928 	3132553 	3106659 	3257808 	3556897 	3252200 	3378952 	3485130 	3768205 	3763600 	4246537 	4118145 	4448600 	4233500 	4104300 	4928100 	3945300 	3438700 
FOR,NR,I553,EA	105054894 e	101326054 	98048561 	: 	: 	: 	: 	: 	: 	95575706 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FOR,NR,I553,EE	9671 	0 	0 	0 	0 	0 b	23039 	20546 	22295 	21125 	26335 	29599 	15513 	14296 	10410 	5909 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FOR,NR,I553,EL	870600 	786029 	794256 	756690 	687449 	555391 b	750163 	742502 	751402 	740333 	671213 	596614 	659556 	486413 	647906 	603148 	679287 	811243 	591726 	825135 	770330 	891385 	753035 	868528 	: 	: 	: 	: 
FOR,NR,I553,ES	18735747 	17794740 	16675012 	15396466 	15427324 	14770740 b	14528203 	14120144 	13818774 	14540454 	15299614 	14542504 	14127245 	13733623 	14262602 	14987830 	13719509 	12186465 	11388407 	8995679 	7767373 	6442109 	6604922 	6364352 	5262448 	3842724 	4362262 	4003560 
FOR,NR,I553,EU27	: u	111605614 	108747823 	107868496 e	107843238 	103771909 b	: 	: 	: 	106491343 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FOR,NR,I553,EU28	: u	128643483 	125425930 	123966023 e	124043166 	119604094 b	: 	: 	: 	119471552 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FOR,NR,I553,FI	321641 	302380 	320432 	342269 	369393 	360786 b	371776 	322727 	312674 	357350 	359125 	362077 	348293 	378318 	375618 	393337 	353787 	342720 	353443 	312671 	308682 	257617 	262932 	346732 	341225 	344256 	348421 	361625 
FOR,NR,I553,FR	38768970 	35937650 	36044329 	36611921 	37267077 	35463276 b	35347554 	35199173 	34868408 	35268587 	35415113 	36314474 	35128051 	33787227 	34421384 	35639449 	34609400 	37070521 	33013338 	31972432 	: 	: 	33209126 	37833100 	35211743 	32228484 	32250115 	29603029 
FOR,NR,I553,HR	18648428 	17037869 	16678107 	16097527 	16199928 	15832185 b	14438856 	13435274 	13394550 	12970385 	12633999 	12269138 	12739826 	12672471 	12051381 	11565643 	11268065 	10255151 	7185609 	8191500 	7411500 	5427600 	3079300 	4711200 	3305700 	: 	: 	: 
FOR,NR,I553,HU	1165372 	1071369 	1112366 	1069610 	1074805 	1056298 b	831430 	881600 	1108829 	1122835 	1096302 	1068404 	1245820 	1360804 	1483310 	1556487 	1763267 	1733812 	1730000 	1750100 	1875556 	1928698 	1835618 	2129947 	2400000 	2363000 	3036000 	3321000 
FOR,NR,I553,IE	: 	529461 e	472929 e	420345 e	: u	: u	: u	: u	: u	778000 u	: u	983000 	848000 	970000 	1077000 	1056000 	1124000 	1465000 	929000 	749000 	: 	1280000 	1032000 	974000 	982000 	1216000 	1152000 	790000 
FOR,NR,I553,IS	: 	665407 	578244 	531313 	246722 	269255 b	207301 	201601 	228528 	186414 	173922 	160179 	148806 	145780 	135642 	133583 	123310 	116838 	121619 	119561 	117314 	130301 	130000 	107000 	: 	: 	: 	: 
FOR,NR,I553,IT	28575045 	26691477 	25286962 	25349507 	25358070 	25742992 b	29894519 	28650150 	28766432 	27678297 	27320294 	26483665 	25444776 	24847395 	25897520 	27830215 	28406950 	26222726 	24916456 	23388718 	22706569 	22048719 	20950512 	18600469 	15448679 	14806651 	15552899 	13753684 
FOR,NR,I553,LI	2882 	1615 	1422 	1558 	1965 	1584 b	14557 	15257 	15165 	14480 	15007 	15166 	: 	16247 	16577 	16986 	16723 	14691 	14965 	14554 	: 	: 	: 	: 	: 	: 	: 	16428 
FOR,NR,I553,LT	33825 	35610 	34378 	30867 	32477 	27442 b	25162 	22760 	19983 	19955 	17313 	17852 	17281 	12773 	7125 	5732 	5804 	3837 	2865 	3391 	3375 	4391 	2878 	5204 	3018 	: 	: 	: 
FOR,NR,I553,LU	853432 	877700 	888941 	806782 	751329 	702813 b	620000 	466060 	715986 	773560 	765911 	911004 	977509 	1104387 	1147920 	1041808 	989068 	953089 	1069631 	953424 	1021124 	957119 	1076548 	1057557 	1193654 	1064553 	1181681 	1107183 
FOR,NR,I553,LV	73639 	67779 	61320 	77805 	68435 	59526 b	71081 	46020 	38929 	95729 	71498 	65754 	66090 	31369 	14065 	10926 	2484 	1070 	1960 	1895 	1627 	248 	3333 	: 	: 	: 	: 	: 
FOR,NR,I553,ME	: 	28490 	20653 	: 	: 	24995 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FOR,NR,I553,MK	7265 	7266 	8261 	10355 	8578 	4890 b	4519 	5201 	5044 	3488 	: 	: 	: 	: 	: 	465 	233 	3055 	632 	781 	1847 	1390 	2025 	2819 	3503 	3334 	12150 	59421 
FOR,NR,I553,MT	0 	0 	0 	0 	0 	0 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FOR,NR,I553,NL	4897246 	4523391 	4272467 	4098025 	3682357 b	3090690 b	3329800 	3253700 	3453300 	3101900 	3976200 	3853300 	3741400 	4002800 	4779300 	4090300 	3671000 	2751000 	4686000 	3478000 	3327000 	3136000 	3636000 	3447300 	3458000 	4085200 	3819600 	3542400 
FOR,NR,I553,NO	: 	1662562 	1531158 	1511531 	1355135 	2034352 b	2086409 	2163088 	2155181 	2324359 	2341572 	2197012 	2113536 	2149729 	2103007 	2117739 	2069527 	2094329 	2169282 	2294705 	1965751 	1935856 	2074333 	2202000 	2325000 	2212000 	2189000 	2110684 
FOR,NR,I553,PL	255121 	242621 	218430 	172381 	163453 	200664 b	137222 	129048 	149366 	164295 	193552 	183251 	199431 	148320 	149828 	123704 	96785 	96345 	145938 	186471 	200804 	236054 	240109 	190217 	178576 	261803 	276042 	: 
FOR,NR,I553,PT	2384371 	2315573 	1893578 	1748659 	1585548 	1624069 b	1701325 	1608896 	1652590 	1701696 	1715828 	1466003 	1356195 	1430967 	1494752 	1406299 	1515984 	1540059 	1628928 	1911874 	1651778 	1651911 	1813188 	1794151 	1882460 	2123088 	2784203 	2548944 
FOR,NR,I553,RO	26281 	16478 	16603 	8907 	60806 	69544 b	20120 	19334 	19954 	34658 	18517 	17726 	16739 	33611 	26252 	13999 	17205 	11680 	12000 	12000 	26000 	17000 	21000 	17000 	41000 	24000 	45000 	100000 
FOR,NR,I553,RS	: 	24975 	28936 	27409 	25487 	24496 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
FOR,NR,I553,SE	3638971 	3622087 	3687191 	3400809 	3273264 	3335934 b	3499832 	3404628 	3810073 	3530004 	3973506 	4088030 	3481877 	3490161 	3676564 	3700878 	3242541 	3139883 	3232004 	2755784 	2794008 	2871332 	: 	2605370 	2357023 	2323836 	2066221 	2535920 
FOR,NR,I553,SI	1137476 	859199 	803975 	733404 	769371 	737336 b	697578 	609712 	655609 	697402 	570285 	520333 	540505 	559591 	496354 	390543 	377862 	366061 	238997 	330937 	329632 	234249 	198853 	230142 	146151 	129848 	: 	457000 
